value,function_name,node_name,replica_id
finish,resnet50-preprocessing,rockpi_2,140438299451712
deploy,python-pi,rockpi_3,140438298547904
startup,python-pi,rockpi_3,140438298547904
setup,python-pi,rockpi_3,140438298547904
finish,python-pi,rockpi_3,140438298547904
deploy,fio,nano_0,140438298548864
deploy,resnet50-inference,nano_1,140438298552224
startup,fio,nano_0,140438298548864
setup,fio,nano_0,140438298548864
finish,fio,nano_0,140438298548864
startup,speech-inference,rockpi_1,140438298546464
setup,speech-inference,rockpi_1,140438298546464
startup,resnet50-inference,nano_1,140438298552224
setup,resnet50-inference,nano_1,140438298552224
finish,speech-inference,rockpi_1,140438298546464
finish,resnet50-inference,nano_1,140438298552224
deploy,speech-inference,nano_2,140438293597776
deploy,resnet50-preprocessing,nano_5,140438298553424
deploy,python-pi,coral_2,140438293599840
deploy,fio,rockpi_32,140438293600608
deploy,resnet50-inference,rpi3_11,140438293602864
startup,resnet50-inference,rpi3_11,140438293602864
setup,resnet50-inference,rpi3_11,140438293602864
startup,fio,rockpi_32,140438293600608
setup,fio,rockpi_32,140438293600608
finish,fio,rockpi_32,140438293600608
startup,speech-inference,nano_2,140438293597776
setup,speech-inference,nano_2,140438293597776
startup,python-pi,coral_2,140438293599840
setup,python-pi,coral_2,140438293599840
finish,python-pi,coral_2,140438293599840
finish,speech-inference,nano_2,140438293597776
finish,resnet50-inference,rpi3_11,140438293602864
startup,resnet50-preprocessing,nano_5,140438298553424
setup,resnet50-preprocessing,nano_5,140438298553424
finish,resnet50-preprocessing,nano_5,140438298553424
deploy,speech-inference,nx_5,140438292925072
startup,speech-inference,nx_5,140438292925072
setup,speech-inference,nx_5,140438292925072
deploy,resnet50-preprocessing,nx_12,140438293604448
startup,resnet50-preprocessing,nx_12,140438293604448
setup,resnet50-preprocessing,nx_12,140438293604448
finish,resnet50-preprocessing,nx_12,140438293604448
deploy,python-pi,nano_6,140438292927136
deploy,fio,nano_7,140438292927904
deploy,resnet50-inference,nano_8,140438292931216
startup,fio,nano_7,140438292927904
setup,fio,nano_7,140438292927904
finish,fio,nano_7,140438292927904
finish,speech-inference,nx_5,140438292925072
startup,python-pi,nano_6,140438292927136
setup,python-pi,nano_6,140438292927136
finish,python-pi,nano_6,140438292927136
startup,resnet50-inference,nano_8,140438292931216
setup,resnet50-inference,nano_8,140438292931216
finish,resnet50-inference,nano_8,140438292931216
deploy,speech-inference,nano_16,140438296546128
deploy,resnet50-preprocessing,nano_27,140438292932320
deploy,python-pi,rockpi_22,140438296548192
startup,python-pi,rockpi_22,140438296548192
setup,python-pi,rockpi_22,140438296548192
finish,python-pi,rockpi_22,140438296548192
deploy,fio,rockpi_24,140438296548960
deploy,resnet50-inference,rpi3_16,140438296552848
startup,resnet50-inference,rpi3_16,140438296552848
setup,resnet50-inference,rpi3_16,140438296552848
startup,fio,rockpi_24,140438296548960
setup,fio,rockpi_24,140438296548960
finish,fio,rockpi_24,140438296548960
startup,speech-inference,nano_16,140438296546128
setup,speech-inference,nano_16,140438296546128
finish,speech-inference,nano_16,140438296546128
finish,resnet50-inference,rpi3_16,140438296552848
startup,resnet50-preprocessing,nano_27,140438292932320
setup,resnet50-preprocessing,nano_27,140438292932320
finish,resnet50-preprocessing,nano_27,140438292932320
deploy,speech-inference,nx_6,140438295962880
startup,speech-inference,nx_6,140438295962880
setup,speech-inference,nx_6,140438295962880
deploy,resnet50-preprocessing,nano_14,140438296553616
deploy,python-pi,nano_23,140438295964944
deploy,fio,nano_24,140438295965712
deploy,resnet50-inference,rockpi_33,140438295969216
startup,fio,nano_24,140438295965712
setup,fio,nano_24,140438295965712
finish,fio,nano_24,140438295965712
startup,python-pi,nano_23,140438295964944
setup,python-pi,nano_23,140438295964944
finish,python-pi,nano_23,140438295964944
startup,resnet50-inference,rockpi_33,140438295969216
setup,resnet50-inference,rockpi_33,140438295969216
finish,speech-inference,nx_6,140438295962880
startup,resnet50-preprocessing,nano_14,140438296553616
setup,resnet50-preprocessing,nano_14,140438296553616
finish,resnet50-preprocessing,nano_14,140438296553616
finish,resnet50-inference,rockpi_33,140438295969216
deploy,speech-inference,rpi3_33,140438322683984
startup,speech-inference,rpi3_33,140438322683984
setup,speech-inference,rpi3_33,140438322683984
deploy,resnet50-preprocessing,rpi3_34,140438295967392
startup,resnet50-preprocessing,rpi3_34,140438295967392
