value,function_name,image,replica_id,node_name,successful
finish,python-pi,faas-workloads/python-pi,139834527762704,rockpi_10,True
start,fio,faas-workloads/fio,139834527763472,,
finish,fio,faas-workloads/fio,139834527763472,rpi3_9,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834568926800,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834568926800,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,139834527761552,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834536613328,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834536613328,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139834527763376,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,139834527761552,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,139834527761552,coral_0,True
start,resnet50-training,faas-workloads/resnet-training-cpu,139834527763376,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139834527763376,nuc_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834531211072,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834529803920,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834531211072,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834531211072,None,False
queue,python-pi,faas-workloads/python-pi,139834529805024,,
queue,fio,faas-workloads/fio,139834529805792,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834538415616,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834529803920,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834529803920,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834529806656,,
start,python-pi,faas-workloads/python-pi,139834529805024,,
finish,python-pi,faas-workloads/python-pi,139834529805024,nx_7,True
start,fio,faas-workloads/fio,139834529805792,,
finish,fio,faas-workloads/fio,139834529805792,rpi3_9,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834538415616,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834538415616,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,139834529807424,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834529806656,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834529806656,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139834538415616,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,139834529807424,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,139834529807424,coral_2,True
start,resnet50-training,faas-workloads/resnet-training-cpu,139834538415616,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139834538415616,nuc_2,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834525581264,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834525740784,,
