timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
130,KubernetesStyleFirstFit,resnet50-training,1,14.2,0.0,scaling_check
130,KubernetesStyleFirstFit,python-pi,26,30.0,0.0,scaling_check
130,KubernetesStyleFirstFit,fio,25,31.4,0.0,scaling_check
135,KubernetesStyleFirstFit,resnet50-inference,26,21.6,0.0,scaling_check
135,KubernetesStyleFirstFit,speech-inference,3,5.2,0.0,scaling_check
135,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.4,0.0,scaling_check
135,KubernetesStyleFirstFit,resnet50-training,1,15.8,0.0,scaling_check
135,KubernetesStyleFirstFit,python-pi,27,25.8,0.0,scaling_check
135,KubernetesStyleFirstFit,fio,26,28.2,0.0,scaling_check
140,KubernetesStyleFirstFit,resnet50-inference,27,24.2,0.0,scaling_check
140,KubernetesStyleFirstFit,speech-inference,3,5.0,0.0,scaling_check
140,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.8,0.0,scaling_check
140,KubernetesStyleFirstFit,resnet50-training,1,13.4,0.0,scaling_check
140,KubernetesStyleFirstFit,python-pi,28,27.0,0.0,scaling_check
140,KubernetesStyleFirstFit,fio,27,28.4,0.0,scaling_check
145,KubernetesStyleFirstFit,resnet50-inference,28,21.8,582.9557107580788,scaling_check
145,KubernetesStyleFirstFit,speech-inference,3,5.4,52882.26327066328,scaling_check
145,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.8,26230.47330248635,scaling_check
145,KubernetesStyleFirstFit,resnet50-training,1,12.2,0.0,scaling_check
145,KubernetesStyleFirstFit,python-pi,29,26.2,20014.254085677134,scaling_check
145,KubernetesStyleFirstFit,fio,28,32.2,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-inference,29,23.2,573.8776554728755,scaling_check
150,KubernetesStyleFirstFit,speech-inference,4,4.8,49631.25732512246,scaling_check
150,KubernetesStyleFirstFit,resnet50-preprocessing,3,5.0,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-training,1,14.6,0.0,scaling_check
150,KubernetesStyleFirstFit,python-pi,30,30.2,16950.527016601638,scaling_check
150,KubernetesStyleFirstFit,fio,29,27.6,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-inference,30,26.0,0.0,scaling_check
155,KubernetesStyleFirstFit,speech-inference,5,5.8,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-preprocessing,3,4.6,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-training,1,17.0,0.0,scaling_check
155,KubernetesStyleFirstFit,python-pi,31,31.0,0.0,scaling_check
155,KubernetesStyleFirstFit,fio,30,33.6,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-inference,31,19.8,0.0,scaling_check
160,KubernetesStyleFirstFit,speech-inference,5,5.0,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.2,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-training,1,12.2,0.0,scaling_check
160,KubernetesStyleFirstFit,python-pi,32,29.6,0.0,scaling_check
160,KubernetesStyleFirstFit,fio,31,30.2,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-inference,31,23.8,0.0,scaling_check
165,KubernetesStyleFirstFit,speech-inference,5,6.0,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.4,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-training,1,15.0,0.0,scaling_check
165,KubernetesStyleFirstFit,python-pi,33,28.2,0.0,scaling_check
165,KubernetesStyleFirstFit,fio,32,29.0,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-inference,32,23.4,0.0,scaling_check
170,KubernetesStyleFirstFit,speech-inference,5,7.2,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.6,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-training,1,16.8,0.0,scaling_check
170,KubernetesStyleFirstFit,python-pi,34,31.0,0.0,scaling_check
170,KubernetesStyleFirstFit,fio,33,27.0,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-inference,33,24.4,0.0,scaling_check
175,KubernetesStyleFirstFit,speech-inference,5,4.8,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.6,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-training,1,13.8,0.0,scaling_check
175,KubernetesStyleFirstFit,python-pi,35,26.6,0.0,scaling_check
175,KubernetesStyleFirstFit,fio,34,27.2,0.0,scaling_check
180,KubernetesStyleFirstFit,resnet50-inference,34,23.2,566.3467856051665,scaling_check
180,KubernetesStyleFirstFit,speech-inference,4,4.8,45584.90928220221,scaling_check
180,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.4,159556.29601091318,scaling_check
180,KubernetesStyleFirstFit,resnet50-training,1,13.0,0.0,scaling_check
180,KubernetesStyleFirstFit,python-pi,36,27.8,17552.095217466245,scaling_check
180,KubernetesStyleFirstFit,fio,35,25.4,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-inference,35,21.4,562.5942383995866,scaling_check
185,KubernetesStyleFirstFit,speech-inference,5,6.4,36004.26474175038,scaling_check
185,KubernetesStyleFirstFit,resnet50-preprocessing,3,4.4,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-training,1,13.2,0.0,scaling_check
185,KubernetesStyleFirstFit,python-pi,37,31.0,15074.033506155261,scaling_check
185,KubernetesStyleFirstFit,fio,36,26.4,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-inference,36,22.6,0.0,scaling_check
190,KubernetesStyleFirstFit,speech-inference,6,7.0,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.4,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-training,1,14.2,0.0,scaling_check
190,KubernetesStyleFirstFit,python-pi,38,30.0,0.0,scaling_check
190,KubernetesStyleFirstFit,fio,37,29.2,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-inference,37,26.2,0.0,scaling_check
195,KubernetesStyleFirstFit,speech-inference,6,4.6,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.6,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-training,1,14.0,0.0,scaling_check
195,KubernetesStyleFirstFit,python-pi,39,30.4,0.0,scaling_check
195,KubernetesStyleFirstFit,fio,38,29.2,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-inference,38,17.8,0.0,scaling_check
200,KubernetesStyleFirstFit,speech-inference,5,3.8,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.4,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-training,1,14.2,0.0,scaling_check
200,KubernetesStyleFirstFit,python-pi,40,29.2,0.0,scaling_check
200,KubernetesStyleFirstFit,fio,39,29.0,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-inference,38,24.2,0.0,scaling_check
205,KubernetesStyleFirstFit,speech-inference,4,6.4,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-preprocessing,2,6.2,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-training,1,14.4,0.0,scaling_check
205,KubernetesStyleFirstFit,python-pi,41,27.6,0.0,scaling_check
205,KubernetesStyleFirstFit,fio,40,26.4,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-inference,39,26.0,0.0,scaling_check
210,KubernetesStyleFirstFit,speech-inference,4,3.8,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.8,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-training,1,12.2,0.0,scaling_check
210,KubernetesStyleFirstFit,python-pi,42,28.8,0.0,scaling_check
210,KubernetesStyleFirstFit,fio,41,29.0,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-inference,40,19.2,960.3152599174831,scaling_check
215,KubernetesStyleFirstFit,speech-inference,3,5.2,57830.70477226877,scaling_check
215,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.8,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-training,1,13.8,0.0,scaling_check
215,KubernetesStyleFirstFit,python-pi,43,29.0,13047.855297971337,scaling_check
215,KubernetesStyleFirstFit,fio,42,27.6,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-inference,41,20.8,585.913632406965,scaling_check
220,KubernetesStyleFirstFit,speech-inference,4,2.8,18303.088774045995,scaling_check
220,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.4,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-training,1,13.4,0.0,scaling_check
220,KubernetesStyleFirstFit,python-pi,44,27.2,11700.3096310806,scaling_check
220,KubernetesStyleFirstFit,fio,43,29.4,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-inference,42,27.6,0.0,scaling_check
225,KubernetesStyleFirstFit,speech-inference,5,6.0,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-preprocessing,2,6.4,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-training,1,15.0,0.0,scaling_check
225,KubernetesStyleFirstFit,python-pi,45,27.2,0.0,scaling_check
225,KubernetesStyleFirstFit,fio,44,26.2,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-inference,43,22.6,0.0,scaling_check
230,KubernetesStyleFirstFit,speech-inference,5,6.6,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.6,0.0,scaling_check
