deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
python-pi,115,8540.386914343571,1180.3816888247286,7360.005225518843,86.17882654892041,30,74
python-pi,115,8540.386914343571,1180.3816888247286,7360.005225518843,86.17882654892041,30,74
resnet50-inference,145,582.4847039041535,582.4847039041535,0.0,0.0,0,8
speech-inference,145,89470.38711406181,3813.0891379468726,85657.29797611493,95.73815509137594,12,12
speech-inference,145,89470.38711406181,3813.0891379468726,85657.29797611493,95.73815509137594,12,12
python-pi,145,983.0735864465281,983.0735864465281,0.0,0.0,0,10
python-pi,145,983.0735864465281,983.0735864465281,0.0,0.0,0,10
resnet50-inference,150,382.78645081325635,382.78645081325635,0.0,0.0,0,2
resnet50-inference,150,382.78645081325635,382.78645081325635,0.0,0.0,0,2
speech-inference,150,94842.47051798343,3849.7115373728543,90992.75898061058,95.94094131421546,3,3
speech-inference,150,94842.47051798343,3849.7115373728543,90992.75898061058,95.94094131421546,3,3
python-pi,150,1034.3434387317718,1034.3434387317718,0.0,0.0,0,3
python-pi,150,1034.3434387317718,1034.3434387317718,0.0,0.0,0,3
speech-inference,180,98718.55164328887,3814.721325352792,94903.83031793607,96.13576044031016,12,12
speech-inference,180,98718.55164328887,3814.721325352792,94903.83031793607,96.13576044031016,12,12
resnet50-preprocessing,180,138994.2247656615,7661.51794416649,131332.70682149503,94.48788756721117,5,5
resnet50-preprocessing,180,138994.2247656615,7661.51794416649,131332.70682149503,94.48788756721117,5,5
python-pi,180,1044.4939456582617,1044.4939456582617,0.0,0.0,0,42
python-pi,180,1044.4939456582617,1044.4939456582617,0.0,0.0,0,42
speech-inference,185,104591.83318408753,3837.4925205498203,100754.34066353772,96.33098263628709,3,3
speech-inference,185,104591.83318408753,3837.4925205498203,100754.34066353772,96.33098263628709,3,3
python-pi,185,1044.1777093581225,1044.1777093581225,0.0,0.0,0,22
python-pi,185,1044.1777093581225,1044.1777093581225,0.0,0.0,0,22
speech-inference,215,160250.59873563828,3789.8551933779127,156460.74354226034,97.63504459685048,7,7
speech-inference,215,160250.59873563828,3789.8551933779127,156460.74354226034,97.63504459685048,7,7
resnet50-preprocessing,215,91345.17777525586,7637.084248929909,83708.09352632595,91.63931316908696,1,1
resnet50-preprocessing,215,91345.17777525586,7637.084248929909,83708.09352632595,91.63931316908696,1,1
python-pi,215,1036.995555374307,1036.995555374307,0.0,0.0,0,197
python-pi,215,1036.995555374307,1036.995555374307,0.0,0.0,0,197
speech-inference,220,161645.9363947846,3847.1134034813585,157798.82299130326,97.62003704560465,1,1
speech-inference,220,161645.9363947846,3847.1134034813585,157798.82299130326,97.62003704560465,1,1
python-pi,220,1034.3829471436065,1034.3829471436065,0.0,0.0,0,92
python-pi,220,1034.3829471436065,1034.3829471436065,0.0,0.0,0,92
speech-inference,250,182557.63262993356,3833.749985320206,178723.8826446134,97.89997825339263,6,6
speech-inference,250,182557.63262993356,3833.749985320206,178723.8826446134,97.89997825339263,6,6
resnet50-preprocessing,250,217007.53875101756,7545.986449031205,209461.55230198638,96.52270769372255,2,2
resnet50-preprocessing,250,217007.53875101756,7545.986449031205,209461.55230198638,96.52270769372255,2,2
python-pi,250,1016.413075019784,1016.413075019784,0.0,0.0,0,302
python-pi,250,1016.413075019784,1016.413075019784,0.0,0.0,0,302
python-pi,255,1006.7524526826859,1006.7524526826859,0.0,0.0,0,134
