timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
40,StandardFirstFitBinPacker,speech-inference-downtown,7,58.0,33584.963747543035,scaling_check
40,StandardFirstFitBinPacker,speech-inference-suburb,7,24.6,19246.687499572407,scaling_check
40,StandardFirstFitBinPacker,speech-inference-industrial,7,37.8,23845.731011500302,scaling_check
40,StandardFirstFitBinPacker,resnet50-preprocessing,7,28.4,9968.477212041325,scaling_check
40,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,7,46.2,7674.118107110711,scaling_check
40,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,6,18.2,0.0,scaling_check
40,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,7,32.8,0.0,scaling_check
40,StandardFirstFitBinPacker,resnet50-training,7,32.4,0.0,scaling_check
40,StandardFirstFitBinPacker,resnet50-training-downtown,7,46.6,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference,8,31.8,11602.187217616207,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-downtown,8,43.4,27690.894192826545,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-suburb,7,23.4,22540.908372943366,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-industrial,8,27.6,309.42724436071046,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-residential,8,17.0,13699.280261563026,scaling_check
45,StandardFirstFitBinPacker,speech-inference,8,35.8,25681.893422508787,scaling_check
45,StandardFirstFitBinPacker,speech-inference-downtown,8,58.2,0.0,scaling_check
45,StandardFirstFitBinPacker,speech-inference-suburb,8,23.0,0.0,scaling_check
45,StandardFirstFitBinPacker,speech-inference-industrial,8,39.4,25681.893422508787,scaling_check
45,StandardFirstFitBinPacker,resnet50-preprocessing,8,28.6,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,8,45.6,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,7,19.2,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,8,35.6,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-training,8,28.0,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-training-downtown,8,42.4,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference,9,28.4,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-downtown,9,44.2,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-suburb,8,16.0,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-industrial,9,31.0,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-residential,9,18.4,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference,9,35.8,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference-downtown,9,56.6,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference-suburb,9,22.2,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference-industrial,9,38.6,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-preprocessing,9,32.8,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,9,43.6,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,8,19.2,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,9,34.0,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-training,9,31.0,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-training-downtown,9,47.6,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference,10,28.4,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-downtown,10,44.2,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-suburb,9,19.2,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-industrial,10,29.4,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-residential,10,19.4,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference,10,37.0,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference-downtown,10,55.4,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference-suburb,10,22.4,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference-industrial,10,40.6,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-preprocessing,10,28.4,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,10,42.4,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,9,18.6,0.0,scaling_check
