value,function_name,image,replica_id,node_name,successful
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866247475168,xeongpu_5,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866284303808,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866242904464,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866284303808,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866284303808,tx2_0,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866242905424,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866242906144,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866242904464,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866242904464,tx2_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866242905424,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866242905424,tx2_2,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866242906144,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866242906144,tx2_3,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866236129472,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866234713424,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866236129472,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866236129472,xeongpu_0,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866234714384,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866234715104,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866234713424,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866234713424,xeongpu_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866234714384,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866234714384,xeongpu_2,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866234715104,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866234715104,xeongpu_3,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866229864960,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866228645584,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866229864960,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866229864960,xeongpu_4,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866228646544,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866228647264,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866228645584,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866228645584,xeongpu_5,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866228646544,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866228646544,tx2_0,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866228647264,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866228647264,tx2_1,True
