value,function_name,image,replica_id,node_name,successful
finish,fio-downtown,faas-workloads/fio,140365446192560,rpi3_0,True
start,fio-suburb,faas-workloads/fio,140365446193328,,
finish,fio-suburb,faas-workloads/fio,140365446193328,rpi3_0,True
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365450866944,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365445383264,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365450866944,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365450866944,nano_5,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140365445384224,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365445384944,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365445385712,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365445386576,,
queue,fio,faas-workloads/fio,140365445387728,,
queue,fio-downtown,faas-workloads/fio,140365445388496,,
queue,fio-suburb,faas-workloads/fio,140365445389264,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365445383264,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365445383264,nx_5,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365445384224,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365445384224,rockpi_14,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365445384944,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365445384944,nx_4,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365445385712,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365445385712,rockpi_10,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365445386576,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365445386576,nx_12,True
start,fio,faas-workloads/fio,140365445387728,,
finish,fio,faas-workloads/fio,140365445387728,rpi3_1,True
start,fio-downtown,faas-workloads/fio,140365445388496,,
finish,fio-downtown,faas-workloads/fio,140365445388496,rpi3_1,True
start,fio-suburb,faas-workloads/fio,140365445389264,,
finish,fio-suburb,faas-workloads/fio,140365445389264,rpi3_2,True
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365448086000,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365444462576,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365448086000,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365448086000,nano_6,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140365444463536,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365444464256,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365444661696,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365444662560,,
queue,fio,faas-workloads/fio,140365444663712,,
queue,fio-downtown,faas-workloads/fio,140365444664480,,
queue,fio-suburb,faas-workloads/fio,140365444665248,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365444462576,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365444462576,nano_7,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365444463536,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365444463536,rockpi_10,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365444464256,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365444464256,nx_7,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365444661696,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365444661696,rockpi_0,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365444662560,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365444662560,nano_8,True
start,fio,faas-workloads/fio,140365444663712,,
finish,fio,faas-workloads/fio,140365444663712,rpi3_2,True
start,fio-downtown,faas-workloads/fio,140365444664480,,
finish,fio-downtown,faas-workloads/fio,140365444664480,rpi3_9,True
start,fio-suburb,faas-workloads/fio,140365444665248,,
finish,fio-suburb,faas-workloads/fio,140365444665248,rpi3_9,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140365443637088,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365443812272,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140365443637088,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140365443637088,nano_16,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365443814480,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365443812896,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140365443814624,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365443814576,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365443815488,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140365443816352,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365443816496,,
queue,python-pi,faas-workloads/python-pi,140365443818272,,
queue,python-pi-downtown,faas-workloads/python-pi,140365443818320,,
queue,python-pi-suburb,faas-workloads/python-pi,140365443820144,,
queue,fio,faas-workloads/fio,140365443815824,,
queue,fio-downtown,faas-workloads/fio,140365443822928,,
queue,fio-suburb,faas-workloads/fio,140365443823696,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365443812272,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365443812272,nano_27,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365443814480,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365443814480,nx_6,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365443812896,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365443812896,nano_14,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365443814624,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365443814624,rockpi_0,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365443814576,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365443814576,rockpi_28,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365443815488,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365443815488,rockpi_28,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140365443816352,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140365443816352,nx_11,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365443816496,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365443816496,nano_23,True
