value,function_name,node_name,replica_id
setup,resnet50-preprocessing,coral_1,139685400596672
finish,resnet50-preprocessing,coral_1,139685400596672
finish,resnet50-inference,nano_5,139685400420912
teardown,resnet50-preprocessing,coral_1,139685400596672
deploy,resnet50-inference,nano_3,139685397280752
deploy,speech-inference,coral_1,139685398031776
startup,speech-inference,coral_1,139685398031776
setup,speech-inference,coral_1,139685398031776
deploy,python-pi,nx_12,139685398031968
deploy,fio,rpi3_3,139685398031920
startup,fio,rpi3_3,139685398031920
setup,fio,rpi3_3,139685398031920
finish,fio,rpi3_3,139685398031920
finish,speech-inference,coral_1,139685398031776
startup,python-pi,nx_12,139685398031968
setup,python-pi,nx_12,139685398031968
finish,python-pi,nx_12,139685398031968
startup,resnet50-inference,nano_3,139685397280752
setup,resnet50-inference,nano_3,139685397280752
finish,resnet50-inference,nano_3,139685397280752
teardown,speech-inference,coral_1,139685398031776
teardown,speech-inference,nx_0,139685400596048
deploy,resnet50-inference,nano_4,139685390978352
deploy,speech-inference,nx_0,139685392762576
startup,speech-inference,nx_0,139685392762576
setup,speech-inference,nx_0,139685392762576
deploy,resnet50-preprocessing,coral_1,139685390990112
startup,resnet50-preprocessing,coral_1,139685390990112
setup,resnet50-preprocessing,coral_1,139685390990112
finish,resnet50-preprocessing,coral_1,139685390990112
deploy,python-pi,rockpi_33,139685391139888
finish,speech-inference,nx_0,139685392762576
startup,python-pi,rockpi_33,139685391139888
setup,python-pi,rockpi_33,139685391139888
finish,python-pi,rockpi_33,139685391139888
startup,resnet50-inference,nano_4,139685390978352
setup,resnet50-inference,nano_4,139685390978352
finish,resnet50-inference,nano_4,139685390978352
teardown,resnet50-preprocessing,coral_1,139685390990112
deploy,resnet50-inference,nano_8,139685388102304
deploy,speech-inference,coral_1,139685388245680
startup,speech-inference,coral_1,139685388245680
setup,speech-inference,coral_1,139685388245680
deploy,python-pi,rockpi_33,139685388245536
startup,python-pi,rockpi_33,139685388245536
setup,python-pi,rockpi_33,139685388245536
finish,python-pi,rockpi_33,139685388245536
finish,speech-inference,coral_1,139685388245680
startup,resnet50-inference,nano_8,139685388102304
setup,resnet50-inference,nano_8,139685388102304
finish,resnet50-inference,nano_8,139685388102304
teardown,speech-inference,coral_1,139685388245680
teardown,speech-inference,nx_0,139685392762576
deploy,resnet50-inference,nx_5,139685383409424
deploy,speech-inference,nx_0,139685382820992
startup,speech-inference,nx_0,139685382820992
setup,speech-inference,nx_0,139685382820992
deploy,python-pi,coral_1,139685383421568
finish,speech-inference,nx_0,139685382820992
startup,python-pi,coral_1,139685383421568
setup,python-pi,coral_1,139685383421568
finish,python-pi,coral_1,139685383421568
startup,resnet50-inference,nx_5,139685383409424
setup,resnet50-inference,nx_5,139685383409424
finish,resnet50-inference,nx_5,139685383409424
deploy,resnet50-inference,nx_6,139685378109840
deploy,speech-inference,rockpi_5,139685377957872
deploy,python-pi,rockpi_5,139685377958784
startup,speech-inference,rockpi_5,139685377957872
setup,speech-inference,rockpi_5,139685377957872
startup,resnet50-inference,nx_6,139685378109840
setup,resnet50-inference,nx_6,139685378109840
startup,python-pi,rockpi_5,139685377958784
setup,python-pi,rockpi_5,139685377958784
finish,python-pi,rockpi_5,139685377958784
finish,speech-inference,rockpi_5,139685377957872
finish,resnet50-inference,nx_6,139685378109840
teardown,speech-inference,rockpi_5,139685377957872
teardown,speech-inference,nx_0,139685382820992
deploy,resnet50-inference,nano_14,139685374536640
deploy,speech-inference,nx_0,139685373765968
startup,speech-inference,nx_0,139685373765968
setup,speech-inference,nx_0,139685373765968
deploy,resnet50-preprocessing,rockpi_5,139685373766592
deploy,python-pi,rockpi_24,139685373765824
finish,speech-inference,nx_0,139685373765968
startup,python-pi,rockpi_24,139685373765824
setup,python-pi,rockpi_24,139685373765824
finish,python-pi,rockpi_24,139685373765824
startup,resnet50-inference,nano_14,139685374536640
setup,resnet50-inference,nano_14,139685374536640
startup,resnet50-preprocessing,rockpi_5,139685373766592
setup,resnet50-preprocessing,rockpi_5,139685373766592
finish,resnet50-preprocessing,rockpi_5,139685373766592
finish,resnet50-inference,nano_14,139685374536640
teardown,resnet50-preprocessing,rockpi_5,139685373766592
deploy,resnet50-inference,nx_1,139685368766928
deploy,speech-inference,rockpi_5,139685366813296
startup,speech-inference,rockpi_5,139685366813296
setup,speech-inference,rockpi_5,139685366813296
deploy,python-pi,rockpi_24,139685366813488
startup,python-pi,rockpi_24,139685366813488
setup,python-pi,rockpi_24,139685366813488
finish,python-pi,rockpi_24,139685366813488
finish,speech-inference,rockpi_5,139685366813296
startup,resnet50-inference,nx_1,139685368766928
setup,resnet50-inference,nx_1,139685368766928
finish,resnet50-inference,nx_1,139685368766928
teardown,speech-inference,rockpi_5,139685366813296
teardown,speech-inference,nx_0,139685373765968
deploy,resnet50-inference,nano_16,139685374346288
deploy,speech-inference,nx_0,139685364400720
startup,speech-inference,nx_0,139685364400720
setup,speech-inference,nx_0,139685364400720
deploy,python-pi,rockpi_5,139685364401632
startup,python-pi,rockpi_5,139685364401632
setup,python-pi,rockpi_5,139685364401632
finish,python-pi,rockpi_5,139685364401632
finish,speech-inference,nx_0,139685364400720
startup,resnet50-inference,nano_16,139685374346288
setup,resnet50-inference,nano_16,139685374346288
finish,resnet50-inference,nano_16,139685374346288
deploy,resnet50-inference,nx_2,139685374851728
deploy,speech-inference,nx_10,139685358981408
deploy,python-pi,rockpi_21,139685358982320
startup,speech-inference,nx_10,139685358981408
setup,speech-inference,nx_10,139685358981408
startup,python-pi,rockpi_21,139685358982320
setup,python-pi,rockpi_21,139685358982320
finish,python-pi,rockpi_21,139685358982320
finish,speech-inference,nx_10,139685358981408
startup,resnet50-inference,nx_2,139685374851728
setup,resnet50-inference,nx_2,139685374851728
finish,resnet50-inference,nx_2,139685374851728
teardown,speech-inference,nx_10,139685358981408
teardown,speech-inference,nx_0,139685364400720
deploy,resnet50-inference,nx_3,139685364240816
deploy,speech-inference,nx_0,139685354711904
startup,speech-inference,nx_0,139685354711904
setup,speech-inference,nx_0,139685354711904
deploy,resnet50-preprocessing,nx_10,139685354712528
deploy,python-pi,rockpi_21,139685354711760
startup,python-pi,rockpi_21,139685354711760
setup,python-pi,rockpi_21,139685354711760
finish,python-pi,rockpi_21,139685354711760
finish,speech-inference,nx_0,139685354711904
startup,resnet50-inference,nx_3,139685364240816
setup,resnet50-inference,nx_3,139685364240816
startup,resnet50-preprocessing,nx_10,139685354712528
setup,resnet50-preprocessing,nx_10,139685354712528
finish,resnet50-preprocessing,nx_10,139685354712528
finish,resnet50-inference,nx_3,139685364240816
teardown,resnet50-preprocessing,nx_10,139685354712528
deploy,resnet50-inference,nx_11,139685372156208
deploy,speech-inference,nx_10,139685349780320
startup,speech-inference,nx_10,139685349780320
setup,speech-inference,nx_10,139685349780320
deploy,python-pi,rockpi_27,139685349780512
finish,speech-inference,nx_10,139685349780320
startup,python-pi,rockpi_27,139685349780512
setup,python-pi,rockpi_27,139685349780512
finish,python-pi,rockpi_27,139685349780512
startup,resnet50-inference,nx_11,139685372156208
setup,resnet50-inference,nx_11,139685372156208
finish,resnet50-inference,nx_11,139685372156208
teardown,speech-inference,nx_10,139685349780320
teardown,speech-inference,nx_0,139685354711904
deploy,resnet50-inference,nano_13,139685428356544
deploy,speech-inference,nx_0,139685345300096
startup,speech-inference,nx_0,139685345300096
setup,speech-inference,nx_0,139685345300096
deploy,resnet50-preprocessing,nx_10,139685345300720
startup,resnet50-preprocessing,nx_10,139685345300720
setup,resnet50-preprocessing,nx_10,139685345300720
finish,resnet50-preprocessing,nx_10,139685345300720
deploy,python-pi,rockpi_27,139685345299952
startup,python-pi,rockpi_27,139685345299952
setup,python-pi,rockpi_27,139685345299952
finish,python-pi,rockpi_27,139685345299952
finish,speech-inference,nx_0,139685345300096
startup,resnet50-inference,nano_13,139685428356544
setup,resnet50-inference,nano_13,139685428356544
finish,resnet50-inference,nano_13,139685428356544
teardown,speech-inference,nx_0,139685345300096
teardown,resnet50-preprocessing,nx_10,139685345300720
deploy,resnet50-inference,nx_9,139685393500288
deploy,python-pi,nx_0,139685339016464
startup,python-pi,nx_0,139685339016464
setup,python-pi,nx_0,139685339016464
finish,python-pi,nx_0,139685339016464
startup,resnet50-inference,nx_9,139685393500288
setup,resnet50-inference,nx_9,139685393500288
finish,resnet50-inference,nx_9,139685393500288
deploy,resnet50-inference,nano_9,139685335578896
deploy,speech-inference,nx_10,139685335688496
startup,speech-inference,nx_10,139685335688496
setup,speech-inference,nx_10,139685335688496
deploy,resnet50-preprocessing,nx_13,139685335689120
deploy,python-pi,nx_14,139685335688352
finish,speech-inference,nx_10,139685335688496
startup,python-pi,nx_14,139685335688352
setup,python-pi,nx_14,139685335688352
finish,python-pi,nx_14,139685335688352
startup,resnet50-inference,nano_9,139685335578896
setup,resnet50-inference,nano_9,139685335578896
startup,resnet50-preprocessing,nx_13,139685335689120
setup,resnet50-preprocessing,nx_13,139685335689120
finish,resnet50-preprocessing,nx_13,139685335689120
finish,resnet50-inference,nano_9,139685335578896
teardown,resnet50-preprocessing,nx_13,139685335689120
deploy,resnet50-inference,nano_10,139685337276064
deploy,speech-inference,nx_13,139685329991712
deploy,python-pi,rockpi_0,139685329992960
startup,speech-inference,nx_13,139685329991712
setup,speech-inference,nx_13,139685329991712
startup,python-pi,rockpi_0,139685329992960
setup,python-pi,rockpi_0,139685329992960
finish,python-pi,rockpi_0,139685329992960
finish,speech-inference,nx_13,139685329991712
startup,resnet50-inference,nano_10,139685337276064
setup,resnet50-inference,nano_10,139685337276064
finish,resnet50-inference,nano_10,139685337276064
teardown,speech-inference,nx_13,139685329991712
teardown,speech-inference,nx_10,139685335688496
deploy,fio,rpi3_4,139685332576064
startup,fio,rpi3_4,139685332576064
setup,fio,rpi3_4,139685332576064
finish,fio,rpi3_4,139685332576064
deploy,resnet50-inference,nano_19,139685335577264
deploy,speech-inference,nx_10,139685324163920
startup,speech-inference,nx_10,139685324163920
setup,speech-inference,nx_10,139685324163920
deploy,resnet50-preprocessing,nx_13,139685324164448
startup,resnet50-preprocessing,nx_13,139685324164448
setup,resnet50-preprocessing,nx_13,139685324164448
finish,resnet50-preprocessing,nx_13,139685324164448
deploy,python-pi,rockpi_0,139685324163968
startup,python-pi,rockpi_0,139685324163968
setup,python-pi,rockpi_0,139685324163968
finish,python-pi,rockpi_0,139685324163968
finish,speech-inference,nx_10,139685324163920
startup,resnet50-inference,nano_19,139685335577264
setup,resnet50-inference,nano_19,139685335577264
finish,resnet50-inference,nano_19,139685335577264
teardown,resnet50-preprocessing,nx_13,139685324164448
deploy,resnet50-inference,nx_8,139685318036496
deploy,speech-inference,nx_13,139685318049072
startup,speech-inference,nx_13,139685318049072
setup,speech-inference,nx_13,139685318049072
deploy,python-pi,rockpi_32,139685318231472
startup,python-pi,rockpi_32,139685318231472
setup,python-pi,rockpi_32,139685318231472
finish,python-pi,rockpi_32,139685318231472
finish,speech-inference,nx_13,139685318049072
startup,resnet50-inference,nx_8,139685318036496
setup,resnet50-inference,nx_8,139685318036496
finish,resnet50-inference,nx_8,139685318036496
teardown,speech-inference,nx_13,139685318049072
deploy,python-pi,nx_13,139685317406064
startup,python-pi,nx_13,139685317406064
setup,python-pi,nx_13,139685317406064
finish,python-pi,nx_13,139685317406064
teardown,speech-inference,nx_10,139685324163920
deploy,resnet50-inference,nano_11,139685314569424
deploy,speech-inference,nx_10,139685314711792
startup,speech-inference,nx_10,139685314711792
setup,speech-inference,nx_10,139685314711792
deploy,resnet50-preprocessing,rockpi_32,139685314712416
deploy,python-pi,rockpi_14,139685314711648
finish,speech-inference,nx_10,139685314711792
startup,python-pi,rockpi_14,139685314711648
setup,python-pi,rockpi_14,139685314711648
finish,python-pi,rockpi_14,139685314711648
startup,resnet50-inference,nano_11,139685314569424
setup,resnet50-inference,nano_11,139685314569424
startup,resnet50-preprocessing,rockpi_32,139685314712416
setup,resnet50-preprocessing,rockpi_32,139685314712416
finish,resnet50-preprocessing,rockpi_32,139685314712416
finish,resnet50-inference,nano_11,139685314569424
teardown,resnet50-preprocessing,rockpi_32,139685314712416
deploy,resnet50-inference,nano_6,139685307734272
deploy,speech-inference,rockpi_32,139685307548912
deploy,python-pi,rockpi_14,139685307548768
startup,python-pi,rockpi_14,139685307548768
setup,python-pi,rockpi_14,139685307548768
finish,python-pi,rockpi_14,139685307548768
startup,speech-inference,rockpi_32,139685307548912
setup,speech-inference,rockpi_32,139685307548912
finish,speech-inference,rockpi_32,139685307548912
startup,resnet50-inference,nano_6,139685307734272
setup,resnet50-inference,nano_6,139685307734272
finish,resnet50-inference,nano_6,139685307734272
teardown,speech-inference,rockpi_32,139685307548912
teardown,speech-inference,nx_10,139685314711792
deploy,resnet50-inference,nano_18,139685320232864
deploy,speech-inference,nx_10,139685305341152
startup,speech-inference,nx_10,139685305341152
setup,speech-inference,nx_10,139685305341152
deploy,resnet50-preprocessing,rockpi_32,139685305341776
startup,resnet50-preprocessing,rockpi_32,139685305341776
setup,resnet50-preprocessing,rockpi_32,139685305341776
finish,resnet50-preprocessing,rockpi_32,139685305341776
deploy,python-pi,nx_4,139685305341008
finish,speech-inference,nx_10,139685305341152
startup,python-pi,nx_4,139685305341008
setup,python-pi,nx_4,139685305341008
finish,python-pi,nx_4,139685305341008
startup,resnet50-inference,nano_18,139685320232864
setup,resnet50-inference,nano_18,139685320232864
finish,resnet50-inference,nano_18,139685320232864
