value,function_name,image,replica_id,node_name,successful
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360557230208,nx_13,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360557231792,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360557231792,nano_11,True
start,python-pi,faas-workloads/python-pi,140360557429328,,
finish,python-pi,faas-workloads/python-pi,140360557429328,rockpi_16,True
start,fio,faas-workloads/fio,140360557430240,,
finish,fio,faas-workloads/fio,140360557430240,rpi3_22,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360554965376,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360555125088,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360554965376,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360554965376,nano_28,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360555125952,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360555126864,,
queue,python-pi,faas-workloads/python-pi,140360555127632,,
queue,fio,faas-workloads/fio,140360555128400,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360555125088,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360555125088,rockpi_16,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360555125952,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360555125952,rockpi_14,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360555126864,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360555126864,nano_0,True
start,python-pi,faas-workloads/python-pi,140360555127632,,
finish,python-pi,faas-workloads/python-pi,140360555127632,rockpi_14,True
start,fio,faas-workloads/fio,140360555128400,,
finish,fio,faas-workloads/fio,140360555128400,rpi3_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360555983632,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360552716640,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360555983632,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360555983632,nano_1,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360552717504,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360552718416,,
queue,python-pi,faas-workloads/python-pi,140360552719184,,
queue,fio,faas-workloads/fio,140360552719952,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360552716640,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360552716640,nx_4,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360552717504,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360552717504,rockpi_10,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360552718416,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360552718416,nano_2,True
start,python-pi,faas-workloads/python-pi,140360552719184,,
finish,python-pi,faas-workloads/python-pi,140360552719184,rockpi_10,True
start,fio,faas-workloads/fio,140360552719952,,
finish,fio,faas-workloads/fio,140360552719952,rpi3_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360550387952,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360550629728,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360550387952,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360550387952,nano_5,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360550630592,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360550631504,,
queue,python-pi,faas-workloads/python-pi,140360550632320,,
