FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 15:38:20

Total deployment events: 4229
Number of node-function combinations: 138

Event Type Summary:
  Deployment events: 17
  Replica events: 3751
  Network events: 461

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=3054.0s | replica    | rpi3_22              | speech-inference-downtown | setup replica of speech-inference-downtown
t=3055.0s | replica    | rpi3_23              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3056.0s | replica    | rpi3_23              | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3057.0s | replica    | rpi3_23              | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3058.0s | replica    | rockpi_10            | python-pi                 | deploy replica of python-pi
t=3059.0s | replica    | rockpi_10            | python-pi                 | startup replica of python-pi
t=3060.0s | replica    | rockpi_10            | python-pi                 | setup replica of python-pi
t=3061.0s | replica    | rockpi_10            | python-pi                 | finish replica of python-pi
t=3062.0s | replica    | rockpi_10            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3063.0s | replica    | rockpi_10            | python-pi-downtown        | startup replica of python-pi-downtown
t=3064.0s | replica    | rockpi_10            | python-pi-downtown        | setup replica of python-pi-downtown
t=3065.0s | replica    | rockpi_10            | python-pi-downtown        | finish replica of python-pi-downtown
t=3066.0s | replica    | nx_7                 | python-pi-suburb          | deploy replica of python-pi-suburb
t=3067.0s | replica    | nx_7                 | python-pi-suburb          | startup replica of python-pi-suburb
t=3068.0s | replica    | nx_7                 | python-pi-suburb          | setup replica of python-pi-suburb
t=3069.0s | replica    | nx_7                 | python-pi-suburb          | finish replica of python-pi-suburb
t=3070.0s | replica    | rockpi_0             | python-pi-industrial      | deploy replica of python-pi-industrial
t=3071.0s | replica    | rockpi_0             | python-pi-industrial      | startup replica of python-pi-industrial
t=3072.0s | replica    | rockpi_0             | python-pi-industrial      | setup replica of python-pi-industrial
t=3073.0s | replica    | rockpi_0             | python-pi-industrial      | finish replica of python-pi-industrial
t=3074.0s | replica    | rockpi_0             | python-pi-residential     | deploy replica of python-pi-residential
t=3075.0s | replica    | rockpi_0             | python-pi-residential     | startup replica of python-pi-residential
t=3076.0s | replica    | rockpi_0             | python-pi-residential     | setup replica of python-pi-residential
t=3077.0s | replica    | rockpi_0             | python-pi-residential     | finish replica of python-pi-residential
t=3078.0s | replica    | rockpi_16            | speech-inference          | finish replica of speech-inference
t=3079.0s | replica    | rpi3_22              | speech-inference-downtown | finish replica of speech-inference-downtown
t=3080.0s | replica    | rpi3_23              | speech-inference-suburb   | finish replica of speech-inference-suburb
t=3081.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t=3082.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=3083.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3084.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t=3085.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3086.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3087.0s | replica    | rockpi_16            | speech-inference          | teardown replica of speech-inference
t=3088.0s | replica    | rpi3_22              | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3089.0s | replica    | rpi3_23              | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3090.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t=3091.0s | replica    | rockpi_10            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3092.0s | replica    | nx_7                 | python-pi-suburb          | teardown replica of python-pi-suburb
t=3093.0s | replica    | rockpi_0             | python-pi-industrial      | teardown replica of python-pi-industrial
t=3094.0s | replica    | rockpi_0             | python-pi-residential     | teardown replica of python-pi-residential
t=3095.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t=3096.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3097.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3098.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t=3099.0s | replica    | rockpi_19            | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3100.0s | replica    | nx_13                | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3101.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t=3102.0s | replica    | rockpi_14            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3103.0s | replica    | rockpi_14            | python-pi-suburb          | teardown replica of python-pi-suburb
t=3104.0s | replica    | nx_4                 | python-pi-industrial      | teardown replica of python-pi-industrial
t=3105.0s | replica    | rpi3_21              | python-pi-residential     | teardown replica of python-pi-residential
t=3106.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t=3107.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t=3108.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t=3109.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=3110.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=3111.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=3112.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3113.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3114.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3115.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t=3116.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t=3117.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t=3118.0s | replica    | rockpi_19            | speech-inference-downtown | deploy replica of speech-inference-downtown
t=3119.0s | replica    | rockpi_19            | speech-inference-downtown | startup replica of speech-inference-downtown
t=3120.0s | replica    | rockpi_19            | speech-inference-downtown | setup replica of speech-inference-downtown
t=3121.0s | replica    | nx_13                | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3122.0s | replica    | nx_13                | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3123.0s | replica    | nx_13                | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3124.0s | replica    | rockpi_16            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=3125.0s | replica    | rockpi_16            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=3126.0s | replica    | rockpi_16            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=3127.0s | replica    | rockpi_16            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=3128.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t=3129.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t=3130.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t=3131.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t=3132.0s | replica    | rockpi_14            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3133.0s | replica    | rockpi_14            | python-pi-downtown        | startup replica of python-pi-downtown
t=3134.0s | replica    | rockpi_14            | python-pi-downtown        | setup replica of python-pi-downtown
t=3135.0s | replica    | rockpi_14            | python-pi-downtown        | finish replica of python-pi-downtown
t=3136.0s | replica    | rockpi_14            | python-pi-suburb          | deploy replica of python-pi-suburb
t=3137.0s | replica    | rockpi_14            | python-pi-suburb          | startup replica of python-pi-suburb
t=3138.0s | replica    | rockpi_14            | python-pi-suburb          | setup replica of python-pi-suburb
t=3139.0s | replica    | rockpi_14            | python-pi-suburb          | finish replica of python-pi-suburb
t=3140.0s | replica    | nx_4                 | python-pi-industrial      | deploy replica of python-pi-industrial
t=3141.0s | replica    | nx_4                 | python-pi-industrial      | startup replica of python-pi-industrial
t=3142.0s | replica    | nx_4                 | python-pi-industrial      | setup replica of python-pi-industrial
t=3143.0s | replica    | nx_4                 | python-pi-industrial      | finish replica of python-pi-industrial
t=3144.0s | replica    | rpi3_21              | python-pi-residential     | deploy replica of python-pi-residential
t=3145.0s | replica    | rpi3_21              | python-pi-residential     | startup replica of python-pi-residential
t=3146.0s | replica    | rpi3_21              | python-pi-residential     | setup replica of python-pi-residential
t=3147.0s | replica    | rpi3_21              | python-pi-residential     | finish replica of python-pi-residential
t=3148.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t=3149.0s | replica    | rockpi_19            | speech-inference-downtown | finish replica of speech-inference-downtown
t=3150.0s | replica    | nx_13                | speech-inference-suburb   | finish replica of speech-inference-suburb
t=3151.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t=3152.0s | replica    | nano_9               | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=3153.0s | replica    | nano_12              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3154.0s | replica    | rockpi_16            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t=3155.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t=3156.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t=3157.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t=3158.0s | replica    | nx_7                 | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=3159.0s | replica    | nx_7                 | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=3160.0s | replica    | nx_7                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=3161.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3162.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3163.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3164.0s | replica    | rockpi_16            | speech-inference          | deploy replica of speech-inference
t=3165.0s | replica    | rockpi_16            | speech-inference          | startup replica of speech-inference
t=3166.0s | replica    | rockpi_16            | speech-inference          | setup replica of speech-inference
t=3167.0s | replica    | rpi3_22              | speech-inference-downtown | deploy replica of speech-inference-downtown
t=3168.0s | replica    | rpi3_22              | speech-inference-downtown | startup replica of speech-inference-downtown
t=3169.0s | replica    | rpi3_22              | speech-inference-downtown | setup replica of speech-inference-downtown
t=3170.0s | replica    | rpi3_23              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3171.0s | replica    | rpi3_23              | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3172.0s | replica    | rpi3_23              | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3173.0s | replica    | rockpi_10            | python-pi                 | deploy replica of python-pi
t=3174.0s | replica    | rockpi_10            | python-pi                 | startup replica of python-pi
t=3175.0s | replica    | rockpi_10            | python-pi                 | setup replica of python-pi
t=3176.0s | replica    | rockpi_10            | python-pi                 | finish replica of python-pi
t=3177.0s | replica    | rockpi_10            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3178.0s | replica    | rockpi_10            | python-pi-downtown        | startup replica of python-pi-downtown
t=3179.0s | replica    | rockpi_10            | python-pi-downtown        | setup replica of python-pi-downtown
t=3180.0s | replica    | rockpi_10            | python-pi-downtown        | finish replica of python-pi-downtown
t=3181.0s | replica    | nx_7                 | python-pi-suburb          | deploy replica of python-pi-suburb
t=3182.0s | replica    | nx_7                 | python-pi-suburb          | startup replica of python-pi-suburb
t=3183.0s | replica    | nx_7                 | python-pi-suburb          | setup replica of python-pi-suburb
t=3184.0s | replica    | nx_7                 | python-pi-suburb          | finish replica of python-pi-suburb
t=3185.0s | replica    | rockpi_0             | python-pi-industrial      | deploy replica of python-pi-industrial
t=3186.0s | replica    | rockpi_0             | python-pi-industrial      | startup replica of python-pi-industrial
t=3187.0s | replica    | rockpi_0             | python-pi-industrial      | setup replica of python-pi-industrial
t=3188.0s | replica    | rockpi_0             | python-pi-industrial      | finish replica of python-pi-industrial
t=3189.0s | replica    | rockpi_0             | python-pi-residential     | deploy replica of python-pi-residential
t=3190.0s | replica    | rockpi_0             | python-pi-residential     | startup replica of python-pi-residential
t=3191.0s | replica    | rockpi_0             | python-pi-residential     | setup replica of python-pi-residential
t=3192.0s | replica    | rockpi_0             | python-pi-residential     | finish replica of python-pi-residential
t=3193.0s | replica    | rockpi_16            | speech-inference          | finish replica of speech-inference
t=3194.0s | replica    | rpi3_22              | speech-inference-downtown | finish replica of speech-inference-downtown
t=3195.0s | replica    | rpi3_23              | speech-inference-suburb   | finish replica of speech-inference-suburb
t=3196.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=3197.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t=3198.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3199.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t=3200.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3201.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3202.0s | replica    | rockpi_16            | speech-inference          | teardown replica of speech-inference
t=3203.0s | replica    | rpi3_22              | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3204.0s | replica    | rpi3_23              | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3205.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t=3206.0s | replica    | rockpi_10            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3207.0s | replica    | nx_7                 | python-pi-suburb          | teardown replica of python-pi-suburb
t=3208.0s | replica    | rockpi_0             | python-pi-industrial      | teardown replica of python-pi-industrial
t=3209.0s | replica    | rockpi_0             | python-pi-residential     | teardown replica of python-pi-residential
t=3210.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t=3211.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3212.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3213.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t=3214.0s | replica    | rockpi_19            | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3215.0s | replica    | nx_13                | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3216.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t=3217.0s | replica    | rockpi_14            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3218.0s | replica    | rockpi_14            | python-pi-suburb          | teardown replica of python-pi-suburb
t=3219.0s | replica    | nx_4                 | python-pi-industrial      | teardown replica of python-pi-industrial
t=3220.0s | replica    | rpi3_21              | python-pi-residential     | teardown replica of python-pi-residential
t=3221.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t=3222.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t=3223.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t=3224.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=3225.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=3226.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=3227.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3228.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3229.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3230.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t=3231.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t=3232.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t=3233.0s | replica    | rockpi_19            | speech-inference-downtown | deploy replica of speech-inference-downtown
t=3234.0s | replica    | rockpi_19            | speech-inference-downtown | startup replica of speech-inference-downtown
t=3235.0s | replica    | rockpi_19            | speech-inference-downtown | setup replica of speech-inference-downtown
t=3236.0s | replica    | nx_13                | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3237.0s | replica    | nx_13                | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3238.0s | replica    | nx_13                | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3239.0s | replica    | rockpi_16            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=3240.0s | replica    | rockpi_16            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=3241.0s | replica    | rockpi_16            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=3242.0s | replica    | rockpi_16            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=3243.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t=3244.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t=3245.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t=3246.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t=3247.0s | replica    | rockpi_14            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3248.0s | replica    | rockpi_14            | python-pi-downtown        | startup replica of python-pi-downtown
t=3249.0s | replica    | rockpi_14            | python-pi-downtown        | setup replica of python-pi-downtown
t=3250.0s | replica    | rockpi_14            | python-pi-downtown        | finish replica of python-pi-downtown
t=3251.0s | replica    | rockpi_14            | python-pi-suburb          | deploy replica of python-pi-suburb
t=3252.0s | replica    | rockpi_14            | python-pi-suburb          | startup replica of python-pi-suburb
t=3253.0s | replica    | rockpi_14            | python-pi-suburb          | setup replica of python-pi-suburb
t=3254.0s | replica    | rockpi_14            | python-pi-suburb          | finish replica of python-pi-suburb
t=3255.0s | replica    | nx_4                 | python-pi-industrial      | deploy replica of python-pi-industrial
t=3256.0s | replica    | nx_4                 | python-pi-industrial      | startup replica of python-pi-industrial
t=3257.0s | replica    | nx_4                 | python-pi-industrial      | setup replica of python-pi-industrial
t=3258.0s | replica    | nx_4                 | python-pi-industrial      | finish replica of python-pi-industrial
t=3259.0s | replica    | rpi3_21              | python-pi-residential     | deploy replica of python-pi-residential
t=3260.0s | replica    | rpi3_21              | python-pi-residential     | startup replica of python-pi-residential
t=3261.0s | replica    | rpi3_21              | python-pi-residential     | setup replica of python-pi-residential
t=3262.0s | replica    | rpi3_21              | python-pi-residential     | finish replica of python-pi-residential
t=3263.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t=3264.0s | replica    | rockpi_19            | speech-inference-downtown | finish replica of speech-inference-downtown
t=3265.0s | replica    | nx_13                | speech-inference-suburb   | finish replica of speech-inference-suburb
t=3266.0s | replica    | nano_9               | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=3267.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t=3268.0s | replica    | nano_12              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3269.0s | replica    | rockpi_16            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t=3270.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t=3271.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t=3272.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t=3273.0s | replica    | nx_7                 | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=3274.0s | replica    | nx_7                 | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=3275.0s | replica    | nx_7                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=3276.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3277.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3278.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3279.0s | replica    | rockpi_16            | speech-inference          | deploy replica of speech-inference
t=3280.0s | replica    | rockpi_16            | speech-inference          | startup replica of speech-inference
t=3281.0s | replica    | rockpi_16            | speech-inference          | setup replica of speech-inference
t=3282.0s | replica    | rpi3_22              | speech-inference-downtown | deploy replica of speech-inference-downtown
t=3283.0s | replica    | rpi3_22              | speech-inference-downtown | startup replica of speech-inference-downtown
t=3284.0s | replica    | rpi3_22              | speech-inference-downtown | setup replica of speech-inference-downtown
t=3285.0s | replica    | rpi3_23              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3286.0s | replica    | rpi3_23              | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3287.0s | replica    | rpi3_23              | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3288.0s | replica    | rockpi_10            | python-pi                 | deploy replica of python-pi
t=3289.0s | replica    | rockpi_10            | python-pi                 | startup replica of python-pi
t=3290.0s | replica    | rockpi_10            | python-pi                 | setup replica of python-pi
t=3291.0s | replica    | rockpi_10            | python-pi                 | finish replica of python-pi
t=3292.0s | replica    | rockpi_10            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3293.0s | replica    | rockpi_10            | python-pi-downtown        | startup replica of python-pi-downtown
t=3294.0s | replica    | rockpi_10            | python-pi-downtown        | setup replica of python-pi-downtown
t=3295.0s | replica    | rockpi_10            | python-pi-downtown        | finish replica of python-pi-downtown
t=3296.0s | replica    | nx_7                 | python-pi-suburb          | deploy replica of python-pi-suburb
t=3297.0s | replica    | nx_7                 | python-pi-suburb          | startup replica of python-pi-suburb
t=3298.0s | replica    | nx_7                 | python-pi-suburb          | setup replica of python-pi-suburb
t=3299.0s | replica    | nx_7                 | python-pi-suburb          | finish replica of python-pi-suburb
t=3300.0s | replica    | rockpi_0             | python-pi-industrial      | deploy replica of python-pi-industrial
t=3301.0s | replica    | rockpi_0             | python-pi-industrial      | startup replica of python-pi-industrial
t=3302.0s | replica    | rockpi_0             | python-pi-industrial      | setup replica of python-pi-industrial
t=3303.0s | replica    | rockpi_0             | python-pi-industrial      | finish replica of python-pi-industrial
t=3304.0s | replica    | rockpi_0             | python-pi-residential     | deploy replica of python-pi-residential
t=3305.0s | replica    | rockpi_0             | python-pi-residential     | startup replica of python-pi-residential
t=3306.0s | replica    | rockpi_0             | python-pi-residential     | setup replica of python-pi-residential
t=3307.0s | replica    | rockpi_0             | python-pi-residential     | finish replica of python-pi-residential
t=3308.0s | replica    | rockpi_16            | speech-inference          | finish replica of speech-inference
t=3309.0s | replica    | rpi3_22              | speech-inference-downtown | finish replica of speech-inference-downtown
t=3310.0s | replica    | rpi3_23              | speech-inference-suburb   | finish replica of speech-inference-suburb
t=3311.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3312.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t=3313.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=3314.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t=3315.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3316.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3317.0s | replica    | rockpi_16            | speech-inference          | teardown replica of speech-inference
t=3318.0s | replica    | rpi3_22              | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3319.0s | replica    | rpi3_23              | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3320.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t=3321.0s | replica    | rockpi_10            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3322.0s | replica    | nx_7                 | python-pi-suburb          | teardown replica of python-pi-suburb
t=3323.0s | replica    | rockpi_0             | python-pi-industrial      | teardown replica of python-pi-industrial
t=3324.0s | replica    | rockpi_0             | python-pi-residential     | teardown replica of python-pi-residential
t=3325.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t=3326.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3327.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3328.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t=3329.0s | replica    | rockpi_19            | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3330.0s | replica    | nx_13                | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3331.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t=3332.0s | replica    | rockpi_14            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3333.0s | replica    | rockpi_14            | python-pi-suburb          | teardown replica of python-pi-suburb
t=3334.0s | replica    | nx_4                 | python-pi-industrial      | teardown replica of python-pi-industrial
t=3335.0s | replica    | rpi3_21              | python-pi-residential     | teardown replica of python-pi-residential
t=3336.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t=3337.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t=3338.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t=3339.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=3340.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=3341.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=3342.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3343.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3344.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3345.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t=3346.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t=3347.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t=3348.0s | replica    | rockpi_19            | speech-inference-downtown | deploy replica of speech-inference-downtown
t=3349.0s | replica    | rockpi_19            | speech-inference-downtown | startup replica of speech-inference-downtown
t=3350.0s | replica    | rockpi_19            | speech-inference-downtown | setup replica of speech-inference-downtown
t=3351.0s | replica    | nx_13                | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3352.0s | replica    | nx_13                | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3353.0s | replica    | nx_13                | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3354.0s | replica    | rockpi_16            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=3355.0s | replica    | rockpi_16            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=3356.0s | replica    | rockpi_16            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=3357.0s | replica    | rockpi_16            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=3358.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t=3359.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t=3360.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t=3361.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t=3362.0s | replica    | rockpi_14            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3363.0s | replica    | rockpi_14            | python-pi-downtown        | startup replica of python-pi-downtown
t=3364.0s | replica    | rockpi_14            | python-pi-downtown        | setup replica of python-pi-downtown
t=3365.0s | replica    | rockpi_14            | python-pi-downtown        | finish replica of python-pi-downtown
t=3366.0s | replica    | rockpi_14            | python-pi-suburb          | deploy replica of python-pi-suburb
t=3367.0s | replica    | rockpi_14            | python-pi-suburb          | startup replica of python-pi-suburb
t=3368.0s | replica    | rockpi_14            | python-pi-suburb          | setup replica of python-pi-suburb
t=3369.0s | replica    | rockpi_14            | python-pi-suburb          | finish replica of python-pi-suburb
t=3370.0s | replica    | nx_4                 | python-pi-industrial      | deploy replica of python-pi-industrial
