timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
245,KubernetesStyleFirstFit,speech-inference,29,0.6,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-training,33,1.6,0.0,scaling_check
245,KubernetesStyleFirstFit,python-pi,38,3.4,0.0,scaling_check
245,KubernetesStyleFirstFit,fio,37,3.4,0.0,scaling_check
250,KubernetesStyleFirstFit,resnet50-inference,35,4.4,683.8486132118708,scaling_check
250,KubernetesStyleFirstFit,speech-inference,28,1.0,75975.61320861205,scaling_check
250,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
250,KubernetesStyleFirstFit,resnet50-training,32,2.8,0.0,scaling_check
250,KubernetesStyleFirstFit,python-pi,38,5.8,113105.03767504751,scaling_check
250,KubernetesStyleFirstFit,fio,37,5.8,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-inference,36,6.8,0.0,scaling_check
255,KubernetesStyleFirstFit,speech-inference,29,1.8,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-training,32,4.0,0.0,scaling_check
255,KubernetesStyleFirstFit,python-pi,39,8.4,0.0,scaling_check
255,KubernetesStyleFirstFit,fio,38,8.4,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-inference,37,9.4,0.0,scaling_check
260,KubernetesStyleFirstFit,speech-inference,29,2.2,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-training,32,5.8,0.0,scaling_check
260,KubernetesStyleFirstFit,python-pi,40,11.6,0.0,scaling_check
260,KubernetesStyleFirstFit,fio,39,11.6,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-inference,38,12.2,0.0,scaling_check
265,KubernetesStyleFirstFit,speech-inference,29,3.2,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-training,33,7.4,0.0,scaling_check
265,KubernetesStyleFirstFit,python-pi,41,15.4,0.0,scaling_check
265,KubernetesStyleFirstFit,fio,40,15.4,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-inference,39,15.6,0.0,scaling_check
270,KubernetesStyleFirstFit,speech-inference,29,3.8,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-training,34,9.4,0.0,scaling_check
270,KubernetesStyleFirstFit,python-pi,42,19.6,0.0,scaling_check
270,KubernetesStyleFirstFit,fio,41,19.6,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-inference,40,19.0,0.0,scaling_check
275,KubernetesStyleFirstFit,speech-inference,29,4.8,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-training,35,11.6,0.0,scaling_check
275,KubernetesStyleFirstFit,python-pi,43,23.8,0.0,scaling_check
275,KubernetesStyleFirstFit,fio,42,23.8,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-inference,41,23.0,0.0,scaling_check
280,KubernetesStyleFirstFit,speech-inference,30,5.6,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-training,36,14.0,0.0,scaling_check
280,KubernetesStyleFirstFit,python-pi,44,28.6,0.0,scaling_check
280,KubernetesStyleFirstFit,fio,43,28.6,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-inference,42,27.0,610.0859987086927,scaling_check
285,KubernetesStyleFirstFit,speech-inference,31,6.8,12645.128713846118,scaling_check
285,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.2,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-training,37,16.2,0.0,scaling_check
285,KubernetesStyleFirstFit,python-pi,45,33.8,44843.23013912127,scaling_check
285,KubernetesStyleFirstFit,fio,44,33.8,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-inference,43,31.0,0.0,scaling_check
290,KubernetesStyleFirstFit,speech-inference,32,7.8,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-preprocessing,1,1.2,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-training,38,19.0,0.0,scaling_check
290,KubernetesStyleFirstFit,python-pi,46,38.8,0.0,scaling_check
290,KubernetesStyleFirstFit,fio,45,38.8,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-inference,44,35.4,0.0,scaling_check
295,KubernetesStyleFirstFit,speech-inference,33,8.8,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-preprocessing,1,1.2,0.0,scaling_check
