FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-21 11:03:53

Total deployment events: 2182
Number of node-function combinations: 650

Event Type Summary:
  Deployment events: 15
  Replica events: 1200
  Network events: 967

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
------------------------------------
  t= 916.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 917.0s - startup replica of resnet50-inference-suburb [replica]
  t= 918.0s - setup replica of resnet50-inference-suburb [replica]
  t=1185.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_28 - resnet50-inference-downtown:
--------------------------------------
  t= 233.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 245.0s - startup replica of resnet50-inference-downtown [replica]
  t= 246.0s - setup replica of resnet50-inference-downtown [replica]
  t=1095.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi3_28 - resnet50-inference-industrial:
----------------------------------------
  t= 919.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 920.0s - startup replica of resnet50-inference-industrial [replica]
  t= 921.0s - setup replica of resnet50-inference-industrial [replica]
  t=1183.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_29 - resnet50-inference-residential:
-----------------------------------------
  t= 922.0s - deploy replica of resnet50-inference-residential [replica]
  t= 923.0s - startup replica of resnet50-inference-residential [replica]
  t= 924.0s - setup replica of resnet50-inference-residential [replica]
  t=1186.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_29 - resnet50-inference-suburb:
------------------------------------
  t= 234.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 247.0s - startup replica of resnet50-inference-suburb [replica]
  t= 248.0s - setup replica of resnet50-inference-suburb [replica]
  t=1093.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_3 - speech-inference-industrial:
-------------------------------------
  t= 695.0s - deploy replica of speech-inference-industrial [replica]
  t= 713.0s - startup replica of speech-inference-industrial [replica]
  t= 714.0s - setup replica of speech-inference-industrial [replica]
  t=1089.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_30 - resnet50-inference-industrial:
----------------------------------------
  t= 703.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 725.0s - startup replica of resnet50-inference-industrial [replica]
  t= 726.0s - setup replica of resnet50-inference-industrial [replica]
  t=1164.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_31 - resnet50-inference-residential:
-----------------------------------------
  t= 704.0s - deploy replica of resnet50-inference-residential [replica]
  t= 727.0s - startup replica of resnet50-inference-residential [replica]
  t= 728.0s - setup replica of resnet50-inference-residential [replica]
  t=1162.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_32 - speech-inference-suburb:
----------------------------------
  t= 746.0s - deploy replica of speech-inference-suburb [replica]
  t= 765.0s - startup replica of speech-inference-suburb [replica]
  t= 766.0s - setup replica of speech-inference-suburb [replica]
  t=1099.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rpi3_33 - resnet50-inference:
-----------------------------
  t= 806.0s - deploy replica of resnet50-inference [replica]
  t= 825.0s - startup replica of resnet50-inference [replica]
  t= 826.0s - setup replica of resnet50-inference [replica]
  t=1176.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi3_33 - speech-inference:
---------------------------
  t= 111.0s - deploy replica of speech-inference [replica]
  t= 126.0s - startup replica of speech-inference [replica]
  t= 127.0s - setup replica of speech-inference [replica]
  t= 352.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_34 - resnet50-inference-downtown:
--------------------------------------
  t= 807.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 827.0s - startup replica of resnet50-inference-downtown [replica]
  t= 828.0s - setup replica of resnet50-inference-downtown [replica]
  t=1173.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi3_34 - speech-inference-downtown:
------------------------------------
  t= 112.0s - deploy replica of speech-inference-downtown [replica]
  t= 128.0s - startup replica of speech-inference-downtown [replica]
  t= 129.0s - setup replica of speech-inference-downtown [replica]
  t= 369.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_35 - resnet50-inference-suburb:
------------------------------------
  t= 808.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 829.0s - startup replica of resnet50-inference-suburb [replica]
  t= 830.0s - setup replica of resnet50-inference-suburb [replica]
  t=1172.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_35 - speech-inference-suburb:
----------------------------------
  t= 113.0s - deploy replica of speech-inference-suburb [replica]
  t= 130.0s - startup replica of speech-inference-suburb [replica]
  t= 131.0s - setup replica of speech-inference-suburb [replica]
  t= 370.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rpi3_36 - resnet50-preprocessing-industrial:
--------------------------------------------
  t= 118.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t= 153.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t= 154.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t= 155.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi3_36 - speech-inference-suburb:
----------------------------------
  t= 849.0s - deploy replica of speech-inference-suburb [replica]
  t= 874.0s - startup replica of speech-inference-suburb [replica]
  t= 875.0s - setup replica of speech-inference-suburb [replica]
  t=1106.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rpi3_37 - resnet50-inference:
-----------------------------
  t= 119.0s - deploy replica of resnet50-inference [replica]
  t= 134.0s - startup replica of resnet50-inference [replica]
  t= 135.0s - setup replica of resnet50-inference [replica]
  t=1056.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi3_37 - speech-inference-industrial:
--------------------------------------
  t= 850.0s - deploy replica of speech-inference-industrial [replica]
  t= 876.0s - startup replica of speech-inference-industrial [replica]
  t= 877.0s - setup replica of speech-inference-industrial [replica]
  t=1107.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_38 - resnet50-inference-downtown:
--------------------------------------
  t= 120.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 136.0s - startup replica of resnet50-inference-downtown [replica]
  t= 137.0s - setup replica of resnet50-inference-downtown [replica]
  t=1057.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi3_38 - resnet50-preprocessing:
---------------------------------
  t= 851.0s - deploy replica of resnet50-preprocessing [replica]
  t= 886.0s - startup replica of resnet50-preprocessing [replica]
  t= 887.0s - setup replica of resnet50-preprocessing [replica]
  t= 888.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi3_39 - resnet50-inference-suburb:
------------------------------------
  t= 275.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 292.0s - startup replica of resnet50-inference-suburb [replica]
  t= 293.0s - setup replica of resnet50-inference-suburb [replica]
  t=1111.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_4 - resnet50-preprocessing:
--------------------------------
  t= 696.0s - deploy replica of resnet50-preprocessing [replica]
  t= 729.0s - startup replica of resnet50-preprocessing [replica]
  t= 730.0s - setup replica of resnet50-preprocessing [replica]
  t= 731.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi3_40 - resnet50-inference-industrial:
----------------------------------------
  t= 276.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 294.0s - startup replica of resnet50-inference-industrial [replica]
  t= 295.0s - setup replica of resnet50-inference-industrial [replica]
  t=1112.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_41 - resnet50-inference-residential:
-----------------------------------------
  t= 277.0s - deploy replica of resnet50-inference-residential [replica]
  t= 296.0s - startup replica of resnet50-inference-residential [replica]
  t= 297.0s - setup replica of resnet50-inference-residential [replica]
  t=1110.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_42 - resnet50-inference-suburb:
------------------------------------
  t= 544.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 566.0s - startup replica of resnet50-inference-suburb [replica]
  t= 567.0s - setup replica of resnet50-inference-suburb [replica]
  t=1148.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_43 - resnet50-inference-industrial:
----------------------------------------
  t= 545.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 568.0s - startup replica of resnet50-inference-industrial [replica]
  t= 569.0s - setup replica of resnet50-inference-industrial [replica]
  t=1151.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_44 - resnet50-inference-residential:
-----------------------------------------
  t= 546.0s - deploy replica of resnet50-inference-residential [replica]
  t= 570.0s - startup replica of resnet50-inference-residential [replica]
  t= 571.0s - setup replica of resnet50-inference-residential [replica]
  t=1149.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_45 - resnet50-inference:
-----------------------------
  t=  71.0s - deploy replica of resnet50-inference [replica]
  t=  84.0s - startup replica of resnet50-inference [replica]
  t=  85.0s - setup replica of resnet50-inference [replica]
  t= 530.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi3_45 - speech-inference-industrial:
--------------------------------------
  t= 801.0s - deploy replica of speech-inference-industrial [replica]
  t= 819.0s - startup replica of speech-inference-industrial [replica]
  t= 820.0s - setup replica of speech-inference-industrial [replica]
  t=1105.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_46 - resnet50-inference-downtown:
--------------------------------------
  t=  72.0s - deploy replica of resnet50-inference-downtown [replica]
  t=  86.0s - startup replica of resnet50-inference-downtown [replica]
  t=  87.0s - setup replica of resnet50-inference-downtown [replica]
  t= 531.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi3_46 - resnet50-preprocessing:
---------------------------------
  t= 802.0s - deploy replica of resnet50-preprocessing [replica]
  t= 835.0s - startup replica of resnet50-preprocessing [replica]
  t= 836.0s - setup replica of resnet50-preprocessing [replica]
  t= 837.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi3_47 - resnet50-inference-suburb:
------------------------------------
  t=  73.0s - deploy replica of resnet50-inference-suburb [replica]
  t=  88.0s - startup replica of resnet50-inference-suburb [replica]
  t=  89.0s - setup replica of resnet50-inference-suburb [replica]
  t= 529.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_47 - resnet50-preprocessing-downtown:
------------------------------------------
  t= 803.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 838.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 839.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 840.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi3_48 - resnet50-preprocessing-suburb:
----------------------------------------
  t= 698.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t= 735.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t= 736.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t= 737.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rpi3_49 - resnet50-preprocessing-industrial:
--------------------------------------------
  t= 699.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t= 738.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t= 739.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t= 740.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi3_5 - resnet50-preprocessing-downtown:
-----------------------------------------
  t= 697.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 732.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 733.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 734.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi3_50 - resnet50-inference:
-----------------------------
  t= 700.0s - deploy replica of resnet50-inference [replica]
  t= 719.0s - startup replica of resnet50-inference [replica]
  t= 720.0s - setup replica of resnet50-inference [replica]
  t=1165.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi3_51 - resnet50-inference-suburb:
------------------------------------
  t= 121.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 138.0s - startup replica of resnet50-inference-suburb [replica]
  t= 139.0s - setup replica of resnet50-inference-suburb [replica]
  t=1053.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_51 - resnet50-preprocessing-downtown:
------------------------------------------
  t= 852.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 889.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 890.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 891.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi3_52 - resnet50-inference-industrial:
----------------------------------------
  t= 122.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 140.0s - startup replica of resnet50-inference-industrial [replica]
  t= 141.0s - setup replica of resnet50-inference-industrial [replica]
  t=1054.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_52 - resnet50-preprocessing-suburb:
----------------------------------------
  t= 853.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t= 892.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t= 893.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t= 894.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rpi3_53 - resnet50-inference-residential:
-----------------------------------------
  t= 123.0s - deploy replica of resnet50-inference-residential [replica]
  t= 142.0s - startup replica of resnet50-inference-residential [replica]
  t= 143.0s - setup replica of resnet50-inference-residential [replica]
  t=1055.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_53 - resnet50-preprocessing-industrial:
--------------------------------------------
  t= 854.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t= 895.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t= 896.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t= 897.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi3_54 - resnet50-inference-suburb:
------------------------------------
  t= 968.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 989.0s - startup replica of resnet50-inference-suburb [replica]
  t= 990.0s - setup replica of resnet50-inference-suburb [replica]
  t=1192.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_54 - speech-inference-suburb:
----------------------------------
  t=   6.0s - deploy replica of speech-inference-suburb [replica]
  t=  22.0s - startup replica of speech-inference-suburb [replica]
  t=  23.0s - setup replica of speech-inference-suburb [replica]
  t=  53.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rpi3_55 - resnet50-inference-industrial:
----------------------------------------
  t= 969.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 991.0s - startup replica of resnet50-inference-industrial [replica]
  t= 992.0s - setup replica of resnet50-inference-industrial [replica]
  t=1188.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_55 - speech-inference-industrial:
--------------------------------------
  t=   7.0s - deploy replica of speech-inference-industrial [replica]
  t=  24.0s - startup replica of speech-inference-industrial [replica]
  t=  25.0s - setup replica of speech-inference-industrial [replica]
  t=  54.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_56 - resnet50-inference-residential:
-----------------------------------------
  t= 970.0s - deploy replica of resnet50-inference-residential [replica]
  t= 993.0s - startup replica of resnet50-inference-residential [replica]
  t= 994.0s - setup replica of resnet50-inference-residential [replica]
  t=1193.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_56 - resnet50-preprocessing:
---------------------------------
  t=   8.0s - deploy replica of resnet50-preprocessing [replica]
  t=  34.0s - startup replica of resnet50-preprocessing [replica]
  t=  35.0s - setup replica of resnet50-preprocessing [replica]
  t=  36.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi3_57 - speech-inference-suburb:
----------------------------------
  t= 588.0s - deploy replica of speech-inference-suburb [replica]
  t= 607.0s - startup replica of speech-inference-suburb [replica]
  t= 608.0s - setup replica of speech-inference-suburb [replica]
  t=1082.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rpi3_58 - speech-inference-industrial:
--------------------------------------
  t= 589.0s - deploy replica of speech-inference-industrial [replica]
  t= 609.0s - startup replica of speech-inference-industrial [replica]
  t= 610.0s - setup replica of speech-inference-industrial [replica]
  t=1083.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_59 - resnet50-preprocessing:
---------------------------------
  t= 590.0s - deploy replica of resnet50-preprocessing [replica]
  t= 623.0s - startup replica of resnet50-preprocessing [replica]
  t= 624.0s - setup replica of resnet50-preprocessing [replica]
  t= 625.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi3_6 - resnet50-preprocessing-downtown:
-----------------------------------------
  t= 646.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 678.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 679.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 680.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi3_7 - resnet50-preprocessing-suburb:
---------------------------------------
  t= 647.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t= 681.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t= 682.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t= 683.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rpi3_8 - resnet50-preprocessing-industrial:
-------------------------------------------
  t= 648.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t= 684.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t= 685.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t= 686.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi3_9 - resnet50-preprocessing-downtown:
-----------------------------------------
  t= 591.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 626.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 627.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 628.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi4_0 - resnet50-inference:
----------------------------
  t= 855.0s - deploy replica of resnet50-inference [replica]
  t= 878.0s - startup replica of resnet50-inference [replica]
  t= 879.0s - setup replica of resnet50-inference [replica]
  t=1179.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_0 - speech-inference:
--------------------------
  t= 166.0s - deploy replica of speech-inference [replica]
  t= 186.0s - startup replica of speech-inference [replica]
  t= 187.0s - setup replica of speech-inference [replica]
  t= 510.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_1 - resnet50-inference-downtown:
-------------------------------------
  t= 856.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 880.0s - startup replica of resnet50-inference-downtown [replica]
  t= 881.0s - setup replica of resnet50-inference-downtown [replica]
  t=1181.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi4_1 - speech-inference-downtown:
-----------------------------------
  t= 167.0s - deploy replica of speech-inference-downtown [replica]
  t= 188.0s - startup replica of speech-inference-downtown [replica]
  t= 189.0s - setup replica of speech-inference-downtown [replica]
  t= 521.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_10 - resnet50-inference-suburb:
------------------------------------
  t= 596.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 617.0s - startup replica of resnet50-inference-suburb [replica]
  t= 618.0s - setup replica of resnet50-inference-suburb [replica]
  t=1156.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi4_11 - resnet50-inference-industrial:
----------------------------------------
  t= 597.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 619.0s - startup replica of resnet50-inference-industrial [replica]
  t= 620.0s - setup replica of resnet50-inference-industrial [replica]
  t=1155.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi4_12 - resnet50-preprocessing-downtown:
------------------------------------------
  t= 749.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 784.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 785.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 786.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi4_13 - resnet50-preprocessing-suburb:
----------------------------------------
  t= 750.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t= 787.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t= 788.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t= 789.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rpi4_14 - resnet50-inference:
-----------------------------
  t= 594.0s - deploy replica of resnet50-inference [replica]
  t= 613.0s - startup replica of resnet50-inference [replica]
  t= 614.0s - setup replica of resnet50-inference [replica]
  t=1154.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_15 - resnet50-inference-downtown:
--------------------------------------
  t= 595.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 615.0s - startup replica of resnet50-inference-downtown [replica]
  t= 616.0s - setup replica of resnet50-inference-downtown [replica]
  t=1157.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi4_16 - resnet50-inference-industrial:
----------------------------------------
  t= 443.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 457.0s - startup replica of resnet50-inference-industrial [replica]
  t= 458.0s - setup replica of resnet50-inference-industrial [replica]
  t=1139.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi4_17 - resnet50-inference-residential:
-----------------------------------------
  t= 444.0s - deploy replica of resnet50-inference-residential [replica]
  t= 459.0s - startup replica of resnet50-inference-residential [replica]
  t= 460.0s - setup replica of resnet50-inference-residential [replica]
  t=1138.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi4_18 - resnet50-preprocessing-industrial:
--------------------------------------------
  t= 751.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t= 790.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t= 791.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t= 792.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi4_19 - resnet50-inference:
-----------------------------
  t= 752.0s - deploy replica of resnet50-inference [replica]
  t= 771.0s - startup replica of resnet50-inference [replica]
  t= 772.0s - setup replica of resnet50-inference [replica]
  t=1169.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_2 - resnet50-inference:
----------------------------
  t= 273.0s - deploy replica of resnet50-inference [replica]
  t= 288.0s - startup replica of resnet50-inference [replica]
  t= 289.0s - setup replica of resnet50-inference [replica]
  t=1113.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_20 - resnet50-inference-industrial:
----------------------------------------
  t= 755.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 777.0s - startup replica of resnet50-inference-industrial [replica]
  t= 778.0s - setup replica of resnet50-inference-industrial [replica]
  t=1168.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi4_20 - speech-inference:
---------------------------
  t=  55.0s - deploy replica of speech-inference [replica]
  t=  78.0s - startup replica of speech-inference [replica]
  t=  79.0s - setup replica of speech-inference [replica]
  t= 163.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_21 - resnet50-inference-residential:
-----------------------------------------
  t= 756.0s - deploy replica of resnet50-inference-residential [replica]
  t= 779.0s - startup replica of resnet50-inference-residential [replica]
  t= 780.0s - setup replica of resnet50-inference-residential [replica]
  t=1171.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi4_21 - speech-inference-downtown:
------------------------------------
  t=  56.0s - deploy replica of speech-inference-downtown [replica]
  t=  80.0s - startup replica of speech-inference-downtown [replica]
  t=  81.0s - setup replica of speech-inference-downtown [replica]
  t= 164.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_22 - resnet50-inference:
-----------------------------
  t= 492.0s - deploy replica of resnet50-inference [replica]
  t= 511.0s - startup replica of resnet50-inference [replica]
  t= 512.0s - setup replica of resnet50-inference [replica]
  t=1142.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_23 - resnet50-inference-downtown:
--------------------------------------
  t= 493.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 513.0s - startup replica of resnet50-inference-downtown [replica]
  t= 514.0s - setup replica of resnet50-inference-downtown [replica]
  t=1144.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi4_24 - resnet50-inference:
-----------------------------
  t= 331.0s - deploy replica of resnet50-inference [replica]
  t= 342.0s - startup replica of resnet50-inference [replica]
  t= 343.0s - setup replica of resnet50-inference [replica]
  t=1124.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_25 - resnet50-inference-downtown:
--------------------------------------
  t= 332.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 344.0s - startup replica of resnet50-inference-downtown [replica]
  t= 345.0s - setup replica of resnet50-inference-downtown [replica]
  t=1127.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi4_26 - resnet50-inference-downtown:
--------------------------------------
  t= 441.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 453.0s - startup replica of resnet50-inference-downtown [replica]
  t= 454.0s - setup replica of resnet50-inference-downtown [replica]
  t=1141.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi4_27 - resnet50-inference-suburb:
------------------------------------
  t= 442.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 455.0s - startup replica of resnet50-inference-suburb [replica]
  t= 456.0s - setup replica of resnet50-inference-suburb [replica]
  t=1137.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi4_28 - resnet50-preprocessing-suburb:
----------------------------------------
  t= 329.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t= 353.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t= 354.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t= 355.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rpi4_29 - resnet50-preprocessing-industrial:
--------------------------------------------
  t= 330.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t= 356.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t= 357.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t= 358.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi4_3 - resnet50-inference-downtown:
-------------------------------------
  t= 274.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 290.0s - startup replica of resnet50-inference-downtown [replica]
  t= 291.0s - setup replica of resnet50-inference-downtown [replica]
  t=1114.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rpi4_30 - resnet50-inference-suburb:
------------------------------------
  t= 333.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 346.0s - startup replica of resnet50-inference-suburb [replica]
  t= 347.0s - setup replica of resnet50-inference-suburb [replica]
  t=1126.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi4_31 - resnet50-inference-industrial:
----------------------------------------
  t= 334.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 348.0s - startup replica of resnet50-inference-industrial [replica]
  t= 349.0s - setup replica of resnet50-inference-industrial [replica]
  t=1125.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi4_32 - resnet50-inference:
-----------------------------
  t= 649.0s - deploy replica of resnet50-inference [replica]
  t= 666.0s - startup replica of resnet50-inference [replica]
  t= 667.0s - setup replica of resnet50-inference [replica]
  t=1161.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rpi4_33 - resnet50-inference-downtown:
--------------------------------------
  t= 650.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 668.0s - startup replica of resnet50-inference-downtown [replica]
  t= 669.0s - setup replica of resnet50-inference-downtown [replica]
